timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
15000.000,0.0,0.0,0.00,0.00,-0.00
15000.033,0.0,0.0,0.00,0.00,-9.51
15000.067,0.0,0.0,0.00,0.00,-16.26
15000.100,0.0,0.0,0.00,0.00,-19.47
15000.133,0.0,0.0,0.00,0.00,-19.04
15000.167,0.0,0.0,0.00,0.00,-15.51
15000.200,0.0,0.0,0.00,0.00,-9.85
15000.233,0.0,0.0,0.00,0.00,-3.26
15000.267,0.0,0.0,0.00,0.00,3.05
15000.300,0.0,0.0,0.00,0.00,8.06
15000.333,0.0,0.0,0.00,0.00,11.12
15000.367,0.0,0.0,0.00,0.00,11.94
15000.400,0.0,0.0,0.00,0.00,10.68
15000.433,0.0,0.0,0.00,0.00,7.81
15000.467,0.0,0.0,0.00,0.00,4.00
15000.500,0.0,0.0,0.00,0.00,0.00
15000.533,0.0,0.0,0.00,0.00,-3.50
15000.567,0.0,0.0,0.00,0.00,-5.98
15000.600,0.0,0.0,0.00,0.00,-7.16
15000.633,0.0,0.0,0.00,0.00,-7.01
15000.667,0.0,0.0,0.00,0.00,-5.71
15000.700,0.0,0.0,0.00,0.00,-3.62
15000.733,0.0,0.0,0.00,0.00,-1.20
15000.767,0.0,0.0,0.00,0.00,1.12
15000.800,0.0,0.0,0.00,0.00,2.97
15000.833,0.0,0.0,0.00,0.00,4.09
15000.867,0.0,0.0,0.00,0.00,4.39
15000.900,0.0,0.0,0.00,0.00,3.93
15000.933,0.0,0.0,0.00,0.00,2.87
15000.967,0.0,0.0,0.00,0.00,1.47
